tanggal,komoditi,satuan,harga
2018-09-27,Cabai Merah Besar,Kg,32160
2018-09-28,Cabai Merah Besar,Kg,35160
2018-09-03,Cabai Rawit Merah,Kg,40840
2018-09-04,Cabai Rawit Merah,Kg,41840
2018-09-05,Cabai Rawit Merah,Kg,38140
2018-09-06,Cabai Rawit Merah,Kg,41440
2018-09-07,Cabai Rawit Merah,Kg,37440
2018-09-10,Cabai Rawit Merah,Kg,37940
2018-09-12,Cabai Rawit Merah,Kg,39940
2018-09-13,Cabai Rawit Merah,Kg,33940
2018-09-14,Cabai Rawit Merah,Kg,33440
2018-09-17,Cabai Rawit Merah,Kg,33440
2018-09-18,Cabai Rawit Merah,Kg,34540
2018-09-19,Cabai Rawit Merah,Kg,37940
2018-09-20,Cabai Rawit Merah,Kg,33840
2018-09-21,Cabai Rawit Merah,Kg,32840
2018-09-24,Cabai Rawit Merah,Kg,32840
2018-09-25,Cabai Rawit Merah,Kg,32240
2018-09-26,Cabai Rawit Merah,Kg,33340
2018-09-27,Cabai Rawit Merah,Kg,33340
2018-09-28,Cabai Rawit Merah,Kg,34840
2018-09-03,Cabai Rawit Hijau,Kg,37500
2018-09-04,Cabai Rawit Hijau,Kg,36500
2018-09-05,Cabai Rawit Hijau,Kg,34500
2018-09-06,Cabai Rawit Hijau,Kg,37000
2018-09-07,Cabai Rawit Hijau,Kg,33500
2018-09-10,Cabai Rawit Hijau,Kg,34000
2018-09-12,Cabai Rawit Hijau,Kg,34000
2018-09-13,Cabai Rawit Hijau,Kg,31500
2018-09-14,Cabai Rawit Hijau,Kg,31000
2018-09-17,Cabai Rawit Hijau,Kg,30500
2018-09-18,Cabai Rawit Hijau,Kg,31600
2018-09-19,Cabai Rawit Hijau,Kg,34500
2018-09-20,Cabai Rawit Hijau,Kg,36000
2018-09-21,Cabai Rawit Hijau,Kg,35500
2018-09-24,Cabai Rawit Hijau,Kg,34500
2018-09-25,Cabai Rawit Hijau,Kg,32300
2018-09-26,Cabai Rawit Hijau,Kg,34900
2018-09-27,Cabai Rawit Hijau,Kg,30900
2018-09-28,Cabai Rawit Hijau,Kg,34000
2018-09-03,Bawang Merah (Medium),Kg,27660
2018-09-04,Bawang Merah (Medium),Kg,28460
2018-09-05,Bawang Merah (Medium),Kg,26460
2018-09-06,Bawang Merah (Medium),Kg,28160
2018-09-07,Bawang Merah (Medium),Kg,28660
2018-09-10,Bawang Merah (Medium),Kg,27960
2018-09-12,Bawang Merah (Medium),Kg,28760
2018-09-13,Bawang Merah (Medium),Kg,27160
2018-09-14,Bawang Merah (Medium),Kg,27460
2018-09-17,Bawang Merah (Medium),Kg,25960
2018-09-18,Bawang Merah (Medium),Kg,28060
2018-09-19,Bawang Merah (Medium),Kg,29760
2018-09-20,Bawang Merah (Medium),Kg,26460
2018-09-21,Bawang Merah (Medium),Kg,27260
2018-09-24,Bawang Merah (Medium),Kg,26260
2018-09-25,Bawang Merah (Medium),Kg,24660
2018-09-26,Bawang Merah (Medium),Kg,25560
2018-09-27,Bawang Merah (Medium),Kg,25160
2018-09-28,Bawang Merah (Medium),Kg,24260
2018-09-03,"Bawang Putih Impor, Kating",Kg,29940
2018-09-04,"Bawang Putih Impor, Kating",Kg,30440
2018-09-05,"Bawang Putih Impor, Kating",Kg,29540
2018-09-06,"Bawang Putih Impor, Kating",Kg,32840
2018-09-07,"Bawang Putih Impor, Kating",Kg,32340
2018-09-10,"Bawang Putih Impor, Kating",Kg,30940
2018-09-12,"Bawang Putih Impor, Kating",Kg,32540
2018-09-13,"Bawang Putih Impor, Kating",Kg,30640
2018-09-14,"Bawang Putih Impor, Kating",Kg,30840
2018-09-17,"Bawang Putih Impor, Kating",Kg,29640
2018-09-18,"Bawang Putih Impor, Kating",Kg,30740
2018-09-19,"Bawang Putih Impor, Kating",Kg,31440
2018-09-20,"Bawang Putih Impor, Kating",Kg,30940
2018-09-21,"Bawang Putih Impor, Kating",Kg,31740
2018-09-24,"Bawang Putih Impor, Kating",Kg,30740
2018-09-25,"Bawang Putih Impor, Kating",Kg,29140
2018-09-26,"Bawang Putih Impor, Kating",Kg,29040
2018-09-27,"Bawang Putih Impor, Kating",Kg,28440
2018-09-28,"Bawang Putih Impor, Kating",Kg,28740
2018-09-03,"Bawang Putih Impor, Honan",Kg,27500
2018-09-04,"Bawang Putih Impor, Honan",Kg,27500
2018-09-05,"Bawang Putih Impor, Honan",Kg,26500
2018-09-06,"Bawang Putih Impor, Honan",Kg,27500
2018-09-07,"Bawang Putih Impor, Honan",Kg,26500
2018-09-10,"Bawang Putih Impor, Honan",Kg,25000
2018-09-12,"Bawang Putih Impor, Honan",Kg,25000
2018-09-13,"Bawang Putih Impor, Honan",Kg,27500
2018-09-14,"Bawang Putih Impor, Honan",Kg,27500
2018-09-17,"Bawang Putih Impor, Honan",Kg,27500
2018-09-18,"Bawang Putih Impor, Honan",Kg,27500
2018-09-19,"Bawang Putih Impor, Honan",Kg,27500
2018-09-20,"Bawang Putih Impor, Honan",Kg,27500
2018-09-21,"Bawang Putih Impor, Honan",Kg,27500
2018-09-24,"Bawang Putih Impor, Honan",Kg,27500
2018-09-25,"Bawang Putih Impor, Honan",Kg,25000
2018-09-26,"Bawang Putih Impor, Honan",Kg,27000
2018-09-27,"Bawang Putih Impor, Honan",Kg,27000
2018-09-28,"Bawang Putih Impor, Honan",Kg,27000
2018-09-03,Ikan Teri Asin,Kg,109000
2018-09-04,Ikan Teri Asin,Kg,109000
2018-09-05,Ikan Teri Asin,Kg,112000
2018-09-06,Ikan Teri Asin,Kg,111000
2018-09-07,Ikan Teri Asin,Kg,110000
2018-09-10,Ikan Teri Asin,Kg,104500
2018-09-12,Ikan Teri Asin,Kg,109000
2018-09-13,Ikan Teri Asin,Kg,111000
2018-09-14,Ikan Teri Asin,Kg,112000
2018-09-17,Ikan Teri Asin,Kg,109500
2018-09-18,Ikan Teri Asin,Kg,110500
2018-09-19,Ikan Teri Asin,Kg,111000
2018-09-20,Ikan Teri Asin,Kg,111000
2018-09-21,Ikan Teri Asin,Kg,110500
2018-09-24,Ikan Teri Asin,Kg,112000
2018-09-25,Ikan Teri Asin,Kg,105000
2018-09-26,Ikan Teri Asin,Kg,109500
2018-09-27,Ikan Teri Asin,Kg,103500
2018-09-28,Ikan Teri Asin,Kg,109800
2018-09-03,Ikan Kembung,Kg,39400
2018-09-04,Ikan Kembung,Kg,39900
2018-09-05,Ikan Kembung,Kg,39400
2018-09-06,Ikan Kembung,Kg,38400
2018-09-07,Ikan Kembung,Kg,37900
2018-09-10,Ikan Kembung,Kg,41400
2018-09-12,Ikan Kembung,Kg,41400
2018-09-13,Ikan Kembung,Kg,38400
2018-09-14,Ikan Kembung,Kg,38400
2018-09-17,Ikan Kembung,Kg,38400
2018-09-18,Ikan Kembung,Kg,38400
2018-09-19,Ikan Kembung,Kg,37900
2018-09-20,Ikan Kembung,Kg,38900
2018-09-21,Ikan Kembung,Kg,38400
2018-09-24,Ikan Kembung,Kg,38400
2018-09-25,Ikan Kembung,Kg,39400
2018-09-26,Ikan Kembung,Kg,38400
2018-09-27,Ikan Kembung,Kg,36400
2018-09-28,Ikan Kembung,Kg,35400
2018-09-03,Kacang Hijau,Kg,22200
2018-09-04,Kacang Hijau,Kg,22300
2018-09-05,Kacang Hijau,Kg,22200
2018-09-06,Kacang Hijau,Kg,21800
2018-09-07,Kacang Hijau,Kg,21600
2018-09-10,Kacang Hijau,Kg,23500
2018-09-12,Kacang Hijau,Kg,23800
2018-09-13,Kacang Hijau,Kg,21600
2018-09-14,Kacang Hijau,Kg,22000
2018-09-17,Kacang Hijau,Kg,21900
2018-09-18,Kacang Hijau,Kg,21000
2018-09-19,Kacang Hijau,Kg,21600
2018-09-20,Kacang Hijau,Kg,22300
2018-09-21,Kacang Hijau,Kg,21800
2018-09-24,Kacang Hijau,Kg,22400
2018-09-25,Kacang Hijau,Kg,22800
2018-09-26,Kacang Hijau,Kg,22100
2018-09-27,Kacang Hijau,Kg,21900
2018-09-28,Kacang Hijau,Kg,20800
2018-09-03,Kacang Tanah,Kg,23540
2018-09-04,Kacang Tanah,Kg,23240
2018-09-05,Kacang Tanah,Kg,23140
2018-09-06,Kacang Tanah,Kg,24840
2018-09-07,Kacang Tanah,Kg,25340
2018-09-10,Kacang Tanah,Kg,24740
2018-09-12,Kacang Tanah,Kg,25740
2018-09-13,Kacang Tanah,Kg,24640
2018-09-14,Kacang Tanah,Kg,24840
2018-09-17,Kacang Tanah,Kg,24640
2018-09-18,Kacang Tanah,Kg,24240
2018-09-19,Kacang Tanah,Kg,25140
2018-09-20,Kacang Tanah,Kg,25140
2018-09-21,Kacang Tanah,Kg,24840
2018-09-24,Kacang Tanah,Kg,24940
2018-09-25,Kacang Tanah,Kg,25540
2018-09-26,Kacang Tanah,Kg,24740
2018-09-27,Kacang Tanah,Kg,24740
2018-09-28,Kacang Tanah,Kg,25040
2018-09-03,Ketela Pohon,Kg,5060
2018-09-04,Ketela Pohon,Kg,5060
2018-09-05,Ketela Pohon,Kg,5060
2018-09-06,Ketela Pohon,Kg,5060
2018-09-07,Ketela Pohon,Kg,5060
2018-09-10,Ketela Pohon,Kg,5260
2018-09-12,Ketela Pohon,Kg,5260
2018-09-13,Ketela Pohon,Kg,5060
2018-09-14,Ketela Pohon,Kg,5060
2018-09-17,Ketela Pohon,Kg,5060
2018-09-18,Ketela Pohon,Kg,5060
2018-09-19,Ketela Pohon,Kg,5060
2018-09-20,Ketela Pohon,Kg,5060
2018-09-21,Ketela Pohon,Kg,5060
2018-09-24,Ketela Pohon,Kg,5060
2018-09-25,Ketela Pohon,Kg,5060
2018-09-26,Ketela Pohon,Kg,5060
2018-09-27,Ketela Pohon,Kg,5060
2018-09-28,Ketela Pohon,Kg,5060
