tanggal,komoditi,satuan,harga
2018-08-06,Kacang Kedelai Eks Impor,Kg,12175
2018-08-07,Kacang Kedelai Eks Impor,Kg,12925
2018-08-08,Kacang Kedelai Eks Impor,Kg,12175
2018-08-09,Kacang Kedelai Eks Impor,Kg,12425
2018-08-10,Kacang Kedelai Eks Impor,Kg,12425
2018-08-13,Kacang Kedelai Eks Impor,Kg,12675
2018-08-14,Kacang Kedelai Eks Impor,Kg,12675
2018-08-15,Kacang Kedelai Eks Impor,Kg,12425
2018-08-16,Kacang Kedelai Eks Impor,Kg,12675
2018-08-20,Kacang Kedelai Eks Impor,Kg,13233
2018-08-21,Kacang Kedelai Eks Impor,Kg,12425
2018-08-22,Kacang Kedelai Eks Impor,Kg,13175
2018-08-23,Kacang Kedelai Eks Impor,Kg,14425
2018-08-27,Kacang Kedelai Eks Impor,Kg,10640
2018-08-28,Kacang Kedelai Eks Impor,Kg,13175
2018-08-29,Kacang Kedelai Eks Impor,Kg,10040
2018-08-30,Kacang Kedelai Eks Impor,Kg,12675
2018-08-31,Kacang Kedelai Eks Impor,Kg,13425
2018-08-01,Kacang Kedelai Lokal,Kg,10333
2018-08-02,Kacang Kedelai Lokal,Kg,10333
2018-08-03,Kacang Kedelai Lokal,Kg,10333
2018-08-06,Kacang Kedelai Lokal,Kg,10333
2018-08-07,Kacang Kedelai Lokal,Kg,10333
2018-08-08,Kacang Kedelai Lokal,Kg,10333
2018-08-09,Kacang Kedelai Lokal,Kg,10333
2018-08-10,Kacang Kedelai Lokal,Kg,10333
2018-08-13,Kacang Kedelai Lokal,Kg,10333
2018-08-14,Kacang Kedelai Lokal,Kg,10333
2018-08-15,Kacang Kedelai Lokal,Kg,10333
2018-08-16,Kacang Kedelai Lokal,Kg,10333
2018-08-20,Kacang Kedelai Lokal,Kg,12150
2018-08-21,Kacang Kedelai Lokal,Kg,10433
2018-08-22,Kacang Kedelai Lokal,Kg,10433
2018-08-23,Kacang Kedelai Lokal,Kg,10433
2018-08-27,Kacang Kedelai Lokal,Kg,10433
2018-08-28,Kacang Kedelai Lokal,Kg,7825
2018-08-29,Kacang Kedelai Lokal,Kg,12150
2018-08-30,Kacang Kedelai Lokal,Kg,12150
2018-08-31,Kacang Kedelai Lokal,Kg,12150
2018-08-01,Indomie Rasa Kari Ayam,buah,2440
2018-08-02,Indomie Rasa Kari Ayam,buah,2440
2018-08-03,Indomie Rasa Kari Ayam,buah,2440
2018-08-06,Indomie Rasa Kari Ayam,buah,2440
2018-08-07,Indomie Rasa Kari Ayam,buah,2440
2018-08-08,Indomie Rasa Kari Ayam,buah,2440
2018-08-09,Indomie Rasa Kari Ayam,buah,2440
2018-08-10,Indomie Rasa Kari Ayam,buah,2440
2018-08-13,Indomie Rasa Kari Ayam,buah,2440
2018-08-14,Indomie Rasa Kari Ayam,buah,2440
2018-08-15,Indomie Rasa Kari Ayam,buah,2440
2018-08-16,Indomie Rasa Kari Ayam,buah,2380
2018-08-20,Indomie Rasa Kari Ayam,buah,2425
2018-08-21,Indomie Rasa Kari Ayam,buah,2380
2018-08-22,Indomie Rasa Kari Ayam,buah,2440
2018-08-23,Indomie Rasa Kari Ayam,buah,2440
2018-08-27,Indomie Rasa Kari Ayam,buah,2440
2018-08-28,Indomie Rasa Kari Ayam,buah,2440
2018-08-29,Indomie Rasa Kari Ayam,buah,2440
2018-08-30,Indomie Rasa Kari Ayam,buah,2440
2018-08-31,Indomie Rasa Kari Ayam,buah,2440
2018-08-01,Cabai Merah Kriting,Kg,33200
2018-08-02,Cabai Merah Kriting,Kg,31000
2018-08-03,Cabai Merah Kriting,Kg,31000
2018-08-06,Cabai Merah Kriting,Kg,30800
2018-08-07,Cabai Merah Kriting,Kg,30800
2018-08-08,Cabai Merah Kriting,Kg,32000
2018-08-09,Cabai Merah Kriting,Kg,34000
2018-08-10,Cabai Merah Kriting,Kg,33200
2018-08-13,Cabai Merah Kriting,Kg,32000
2018-08-14,Cabai Merah Kriting,Kg,31000
2018-08-15,Cabai Merah Kriting,Kg,33500
2018-08-16,Cabai Merah Kriting,Kg,32100
2018-08-20,Cabai Merah Kriting,Kg,31250
2018-08-21,Cabai Merah Kriting,Kg,33500
2018-08-22,Cabai Merah Kriting,Kg,33000
2018-08-23,Cabai Merah Kriting,Kg,34000
2018-08-27,Cabai Merah Kriting,Kg,33000
2018-08-28,Cabai Merah Kriting,Kg,32500
2018-08-29,Cabai Merah Kriting,Kg,33500
2018-08-30,Cabai Merah Kriting,Kg,33000
2018-08-31,Cabai Merah Kriting,Kg,31500
2018-08-01,Cabai Merah Besar,Kg,36500
2018-08-02,Cabai Merah Besar,Kg,36300
2018-08-03,Cabai Merah Besar,Kg,36000
2018-08-06,Cabai Merah Besar,Kg,35700
2018-08-07,Cabai Merah Besar,Kg,35700
2018-08-08,Cabai Merah Besar,Kg,39500
2018-08-09,Cabai Merah Besar,Kg,39500
2018-08-10,Cabai Merah Besar,Kg,38600
2018-08-13,Cabai Merah Besar,Kg,38500
2018-08-14,Cabai Merah Besar,Kg,38500
2018-08-15,Cabai Merah Besar,Kg,36700
2018-08-16,Cabai Merah Besar,Kg,38000
2018-08-20,Cabai Merah Besar,Kg,37925
2018-08-21,Cabai Merah Besar,Kg,38840
2018-08-22,Cabai Merah Besar,Kg,39340
2018-08-23,Cabai Merah Besar,Kg,37340
2018-08-27,Cabai Merah Besar,Kg,37160
2018-08-28,Cabai Merah Besar,Kg,36160
2018-08-29,Cabai Merah Besar,Kg,37160
2018-08-30,Cabai Merah Besar,Kg,37660
2018-08-31,Cabai Merah Besar,Kg,35660
2018-08-01,Cabai Rawit Merah,Kg,56340
2018-08-02,Cabai Rawit Merah,Kg,52340
2018-08-03,Cabai Rawit Merah,Kg,51340
2018-08-06,Cabai Rawit Merah,Kg,49340
2018-08-07,Cabai Rawit Merah,Kg,50340
2018-08-08,Cabai Rawit Merah,Kg,48540
2018-08-09,Cabai Rawit Merah,Kg,51540
2018-08-10,Cabai Rawit Merah,Kg,50340
2018-08-13,Cabai Rawit Merah,Kg,50340
2018-08-14,Cabai Rawit Merah,Kg,48340
2018-08-15,Cabai Rawit Merah,Kg,46940
2018-08-16,Cabai Rawit Merah,Kg,48140
2018-08-20,Cabai Rawit Merah,Kg,42675
2018-08-21,Cabai Rawit Merah,Kg,48840
2018-08-22,Cabai Rawit Merah,Kg,47340
2018-08-23,Cabai Rawit Merah,Kg,46340
2018-08-27,Cabai Rawit Merah,Kg,46340
2018-08-28,Cabai Rawit Merah,Kg,44340
2018-08-29,Cabai Rawit Merah,Kg,45340
2018-08-30,Cabai Rawit Merah,Kg,44440
2018-08-31,Cabai Rawit Merah,Kg,41840
2018-08-01,Cabai Rawit Hijau,Kg,38500
2018-08-02,Cabai Rawit Hijau,Kg,39500
2018-08-03,Cabai Rawit Hijau,Kg,39000
2018-08-06,Cabai Rawit Hijau,Kg,38000
2018-08-07,Cabai Rawit Hijau,Kg,39000
2018-08-08,Cabai Rawit Hijau,Kg,39340
2018-08-09,Cabai Rawit Hijau,Kg,40340
2018-08-10,Cabai Rawit Hijau,Kg,40940
2018-08-13,Cabai Rawit Hijau,Kg,40340
2018-08-14,Cabai Rawit Hijau,Kg,40340
2018-08-15,Cabai Rawit Hijau,Kg,39940
2018-08-16,Cabai Rawit Hijau,Kg,36640
2018-08-20,Cabai Rawit Hijau,Kg,36000
2018-08-21,Cabai Rawit Hijau,Kg,38000
2018-08-22,Cabai Rawit Hijau,Kg,42000
2018-08-23,Cabai Rawit Hijau,Kg,38800
2018-08-27,Cabai Rawit Hijau,Kg,39500
2018-08-28,Cabai Rawit Hijau,Kg,37000
2018-08-29,Cabai Rawit Hijau,Kg,40000
2018-08-30,Cabai Rawit Hijau,Kg,38700
2018-08-31,Cabai Rawit Hijau,Kg,37500
2018-08-01,Bawang Merah (Medium),Kg,29060
2018-08-02,Bawang Merah (Medium),Kg,29460
2018-08-03,Bawang Merah (Medium),Kg,31460
2018-08-06,Bawang Merah (Medium),Kg,31260
2018-08-07,Bawang Merah (Medium),Kg,29260
2018-08-08,Bawang Merah (Medium),Kg,31140
2018-08-09,Bawang Merah (Medium),Kg,32140
2018-08-10,Bawang Merah (Medium),Kg,32140
2018-08-13,Bawang Merah (Medium),Kg,31440
2018-08-14,Bawang Merah (Medium),Kg,30440
2018-08-15,Bawang Merah (Medium),Kg,29340
2018-08-16,Bawang Merah (Medium),Kg,29640
2018-08-20,Bawang Merah (Medium),Kg,27700
2018-08-21,Bawang Merah (Medium),Kg,29160
2018-08-22,Bawang Merah (Medium),Kg,29660
2018-08-23,Bawang Merah (Medium),Kg,29960
2018-08-27,Bawang Merah (Medium),Kg,29160
2018-08-28,Bawang Merah (Medium),Kg,28260
2018-08-29,Bawang Merah (Medium),Kg,28460
2018-08-30,Bawang Merah (Medium),Kg,28460
2018-08-31,Bawang Merah (Medium),Kg,27660
2018-08-01,"Bawang Putih Impor, Kating",Kg,30600
2018-08-02,"Bawang Putih Impor, Kating",Kg,30600
2018-08-03,"Bawang Putih Impor, Kating",Kg,30600
2018-08-06,"Bawang Putih Impor, Kating",Kg,31100
2018-08-07,"Bawang Putih Impor, Kating",Kg,31100
2018-08-08,"Bawang Putih Impor, Kating",Kg,33260
2018-08-09,"Bawang Putih Impor, Kating",Kg,33660
2018-08-10,"Bawang Putih Impor, Kating",Kg,32660
2018-08-13,"Bawang Putih Impor, Kating",Kg,32460
2018-08-14,"Bawang Putih Impor, Kating",Kg,31860
2018-08-15,"Bawang Putih Impor, Kating",Kg,30460
2018-08-16,"Bawang Putih Impor, Kating",Kg,31760
2018-08-20,"Bawang Putih Impor, Kating",Kg,30925
2018-08-21,"Bawang Putih Impor, Kating",Kg,32640
2018-08-22,"Bawang Putih Impor, Kating",Kg,31540
2018-08-23,"Bawang Putih Impor, Kating",Kg,31940
2018-08-27,"Bawang Putih Impor, Kating",Kg,31440
2018-08-28,"Bawang Putih Impor, Kating",Kg,31440
2018-08-29,"Bawang Putih Impor, Kating",Kg,32940
2018-08-30,"Bawang Putih Impor, Kating",Kg,31440
2018-08-31,"Bawang Putih Impor, Kating",Kg,30940
2018-08-01,"Bawang Putih Impor, Honan",Kg,26500
2018-08-02,"Bawang Putih Impor, Honan",Kg,30000
2018-08-03,"Bawang Putih Impor, Honan",Kg,27500
2018-08-06,"Bawang Putih Impor, Honan",Kg,27500
2018-08-07,"Bawang Putih Impor, Honan",Kg,27500
2018-08-08,"Bawang Putih Impor, Honan",Kg,27500
2018-08-09,"Bawang Putih Impor, Honan",Kg,27500
2018-08-10,"Bawang Putih Impor, Honan",Kg,30000
2018-08-13,"Bawang Putih Impor, Honan",Kg,30000
2018-08-14,"Bawang Putih Impor, Honan",Kg,29000
2018-08-15,"Bawang Putih Impor, Honan",Kg,29000
2018-08-16,"Bawang Putih Impor, Honan",Kg,30000
2018-08-20,"Bawang Putih Impor, Honan",Kg,30000
2018-08-21,"Bawang Putih Impor, Honan",Kg,30000
2018-08-22,"Bawang Putih Impor, Honan",Kg,27500
2018-08-23,"Bawang Putih Impor, Honan",Kg,27500
2018-08-27,"Bawang Putih Impor, Honan",Kg,27500
2018-08-28,"Bawang Putih Impor, Honan",Kg,26000
2018-08-29,"Bawang Putih Impor, Honan",Kg,27500
2018-08-30,"Bawang Putih Impor, Honan",Kg,27500
2018-08-31,"Bawang Putih Impor, Honan",Kg,26000
2018-08-01,Ikan Teri Asin,Kg,107660
2018-08-02,Ikan Teri Asin,Kg,109660
2018-08-03,Ikan Teri Asin,Kg,102660
2018-08-06,Ikan Teri Asin,Kg,103460
2018-08-07,Ikan Teri Asin,Kg,103460
2018-08-08,Ikan Teri Asin,Kg,108000
2018-08-09,Ikan Teri Asin,Kg,106000
2018-08-10,Ikan Teri Asin,Kg,110500
2018-08-13,Ikan Teri Asin,Kg,111000
2018-08-14,Ikan Teri Asin,Kg,111000
2018-08-15,Ikan Teri Asin,Kg,111000
2018-08-16,Ikan Teri Asin,Kg,107000
2018-08-20,Ikan Teri Asin,Kg,111250
2018-08-21,Ikan Teri Asin,Kg,109000
2018-08-22,Ikan Teri Asin,Kg,102500
2018-08-23,Ikan Teri Asin,Kg,107000
2018-08-27,Ikan Teri Asin,Kg,106000
2018-08-28,Ikan Teri Asin,Kg,104000
2018-08-29,Ikan Teri Asin,Kg,115000
2018-08-30,Ikan Teri Asin,Kg,109000
2018-08-31,Ikan Teri Asin,Kg,105000
2018-08-01,Ikan Kembung,Kg,38860
2018-08-02,Ikan Kembung,Kg,38860
2018-08-03,Ikan Kembung,Kg,38360
2018-08-06,Ikan Kembung,Kg,38360
2018-08-07,Ikan Kembung,Kg,39360
2018-08-08,Ikan Kembung,Kg,39860
2018-08-09,Ikan Kembung,Kg,37860
2018-08-10,Ikan Kembung,Kg,39860
2018-08-13,Ikan Kembung,Kg,39860
2018-08-14,Ikan Kembung,Kg,39860
2018-08-15,Ikan Kembung,Kg,41860
2018-08-16,Ikan Kembung,Kg,39360
2018-08-20,Ikan Kembung,Kg,38625
2018-08-21,Ikan Kembung,Kg,39400
2018-08-22,Ikan Kembung,Kg,39400
2018-08-23,Ikan Kembung,Kg,39400
2018-08-27,Ikan Kembung,Kg,39400
2018-08-28,Ikan Kembung,Kg,39400
2018-08-29,Ikan Kembung,Kg,39400
2018-08-30,Ikan Kembung,Kg,38900
2018-08-31,Ikan Kembung,Kg,39400
2018-08-01,Kacang Hijau,Kg,22400
2018-08-02,Kacang Hijau,Kg,22200
2018-08-03,Kacang Hijau,Kg,22400
2018-08-06,Kacang Hijau,Kg,22100
2018-08-07,Kacang Hijau,Kg,22900
2018-08-08,Kacang Hijau,Kg,22800
2018-08-09,Kacang Hijau,Kg,22600
2018-08-10,Kacang Hijau,Kg,22400
2018-08-13,Kacang Hijau,Kg,22000
2018-08-14,Kacang Hijau,Kg,22000
2018-08-15,Kacang Hijau,Kg,23200
2018-08-16,Kacang Hijau,Kg,23200
2018-08-20,Kacang Hijau,Kg,23500
2018-08-21,Kacang Hijau,Kg,23000
2018-08-22,Kacang Hijau,Kg,22800
2018-08-23,Kacang Hijau,Kg,22900
2018-08-27,Kacang Hijau,Kg,22900
2018-08-28,Kacang Hijau,Kg,22800
2018-08-29,Kacang Hijau,Kg,22400
2018-08-30,Kacang Hijau,Kg,22100
2018-08-31,Kacang Hijau,Kg,22800
2018-08-01,Kacang Tanah,Kg,25200
2018-08-02,Kacang Tanah,Kg,25200
2018-08-03,Kacang Tanah,Kg,25100
2018-08-06,Kacang Tanah,Kg,25800
2018-08-07,Kacang Tanah,Kg,26000
2018-08-08,Kacang Tanah,Kg,25100
2018-08-09,Kacang Tanah,Kg,25500
2018-08-10,Kacang Tanah,Kg,25000
2018-08-13,Kacang Tanah,Kg,24900
2018-08-14,Kacang Tanah,Kg,24900
2018-08-15,Kacang Tanah,Kg,26600
2018-08-16,Kacang Tanah,Kg,24800
2018-08-20,Kacang Tanah,Kg,24675
2018-08-21,Kacang Tanah,Kg,23740
2018-08-22,Kacang Tanah,Kg,24340
2018-08-23,Kacang Tanah,Kg,24640
2018-08-27,Kacang Tanah,Kg,24940
2018-08-28,Kacang Tanah,Kg,24140
2018-08-29,Kacang Tanah,Kg,24640
2018-08-30,Kacang Tanah,Kg,24040
2018-08-31,Kacang Tanah,Kg,24540
2018-08-01,Ketela Pohon,Kg,5060
2018-08-02,Ketela Pohon,Kg,5060
2018-08-03,Ketela Pohon,Kg,5060
2018-08-06,Ketela Pohon,Kg,5060
2018-08-07,Ketela Pohon,Kg,5260
2018-08-08,Ketela Pohon,Kg,5060
2018-08-09,Ketela Pohon,Kg,5060
2018-08-10,Ketela Pohon,Kg,5060
2018-08-13,Ketela Pohon,Kg,5060
2018-08-14,Ketela Pohon,Kg,5060
2018-08-15,Ketela Pohon,Kg,5260
2018-08-16,Ketela Pohon,Kg,5260
2018-08-20,Ketela Pohon,Kg,4575
2018-08-21,Ketela Pohon,Kg,5260
2018-08-22,Ketela Pohon,Kg,5260
2018-08-23,Ketela Pohon,Kg,5260
2018-08-27,Ketela Pohon,Kg,5260
2018-08-28,Ketela Pohon,Kg,5260
2018-08-29,Ketela Pohon,Kg,5060
2018-08-30,Ketela Pohon,Kg,5060
2018-08-31,Ketela Pohon,Kg,5260
